FLOOD_HEIGHT,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,ELEVATION,SLOPE
0,0,32.5,24.5,28.5,2,250,-0.71,0
0,0,32,26,29,3,200,-1,-1
0,0,33,26,29.5,3,270,0.759,3.419
0,0,30,22.4,26.2,3,20,1.983,0.681
0,0,33,25,29,3,160,1.424,1.267
0,0,34.8,26.8,30.8,2,250,1.136,0.618
0,0,33,23.9,28.5,3,180,0.578,6.033
0,0,32,26.5,29.3,4,250,12.073,0.953
0,0,33.2,26.5,29.9,2,270,1.407,1.727
0,0,29.5,23,26.3,2,250,1.237,1.754
0,0,30.5,24,27.3,4,90,1.619,0.525
0,0,32,26,29,4,250,0.961,3.65
0,0,33.5,25.5,29.5,3,250,2.522,2.463
0,0,34,26,30,3,160,0.818,3.003
0,0,31,24.8,27.9,2,250,1.572,0.32
0,0,35.5,26,30.8,6,250,1.73,0.445
0,0,28,21.1,24.5,2,220,0.984,0.795
0,0,32.5,26,29.3,2,270,1.045,1.28
0,0,29,21.6,25.3,3,320,0.218,2.771
0,0,31.7,24,27.85,4,120,6.967,2.888
0,0,34,27.3,30.65,3,260,2.533,0.506
0,0,33.1,25.7,29.4,2,120,20.279,50.369
0,0,34.7,27.1,30.9,3,250,2.637,1.053
0,0,33.8,27.8,30.8,4,120,9.57,0.143
0,0,35.2,27.1,31.15,3,110,2.798,0.673
0,0,34.5,24.9,29.7,3,130,-0.07,0
0,0,31.4,25.9,28.65,2,100,2.28,0.005
0,0,34.6,25.9,30.25,3,220,17.267,5.176
0,0,34.7,27.5,31.1,3,120,2.294,1.445
0,0,29.8,22.2,26,3,120,3.254,2.414
0,0,36,24.8,30.4,3,130,10.083,3.57
0,0,34.6,26.2,30.4,3,130,22.828,5.758
0,0,30.9,23.4,27.15,2,140,25.914,0.527
0,0,29.7,23.2,26.45,4,110,23.508,8.596
0,0,34,25.2,29.6,3,110,26.148,1.133
0,0,27,25.9,26.45,3,250,6.485,4.286
0,0,37,26.8,31.9,3,120,2.459,3.902
0,0,30,25.2,27.6,3,130,2.057,1.466
0,0,30,22.1,26.05,3,70,20.7,0.971
0,0,33.3,25.1,29.2,3,100,-0.17,0.175
0,0,28.3,21.6,24.95,3,110,2.518,1.032
0,0,29.6,22,25.8,4,90,2.817,1.267
0,0,34,24.3,29.15,3,100,15.971,0.153
0,0,35,26.4,30.7,3,120,3.796,3.677
0,0,31.6,24,27.8,2,150,2.349,0.779
0,0,32.6,24.5,28.55,4,110,12.394,0.351
0,0,30.3,23.8,27.05,3,90,1.918,10.77
0,0,31.6,21.8,26.7,3,110,3.837,1.412
0,0,32.9,23.7,28.3,2,140,3.732,4.635
0,0,32.1,25.2,28.65,2,120,15.576,1.412
0,0,30.7,22,26.35,4,80,10.299,4.966
0,0,31.9,23.9,27.9,3,110,3.132,1.27
0,0,30.9,25.5,28.2,2,270,21.3,0.657
0,0,34.1,28,31.05,4,260,2.355,1.428
0,0,30.9,25,27.95,2,220,12.925,3.924
0,0,26.1,25.8,25.95,2,110,26.038,28.428
0,0,31.4,24.8,28.1,4,130,26.551,0.232
0,0,35.9,27.6,31.75,3,110,4.745,3.657
0,0,31.8,22.2,27,3,120,22.996,2.716
0,0,36.7,28.6,32.65,3,120,23.9,1.83
0,0,29.4,22.7,26.05,2,150,2.265,2.93
0,0,34.2,26.3,30.25,3,110,4.281,2.196
0,0,33.4,28.6,31,4,120,2.931,7.022
0,0,33.5,25.5,29.5,3,110,18.993,2.081
0,0,34.6,27.4,31,3,300,3.254,0.803
0,0,31.6,26.3,28.95,3,270,21.254,37.193
0,0,34.7,28.2,31.45,4,260,16.032,0.196
0,0,34.9,24.8,29.85,4,100,6.143,0.663
0,0,33,25.7,29.35,5,110,30.215,0.884
0,0,31.9,25.5,28.7,2,130,3.194,0.871
0,0,28.2,22.2,25.2,2,70,2.906,10.935
0,0,33.9,26.5,30.2,4,120,9.045,1.121
0,0,32.8,26.3,29.55,7,220,6.46,19.78
0,0,29.3,23,26.15,2,110,15.638,1.86
0,0,32.5,22.7,27.6,4,110,26.299,13.567
0,0,33.6,26.6,30.1,3,120,1.313,1.558
0,0,31.1,22.8,26.95,3,110,12.926,1.508
0,0,34,27.4,30.7,4,120,2.873,0.595
0,0,33.2,25.2,29.2,4,120,3.069,1.85
0,0,34.1,27.2,30.65,3,170,5.321,0.781
0,0,36,26.2,31.1,3,100,6.857,1.456
0,0,34.3,27.7,31,4,250,10.018,1.624
0,0,29.8,23.9,26.85,3,300,25.239,5.038
0,0,33.8,26.7,30.25,4,120,5.956,2.691
0,0,34.6,27.3,30.95,4,110,9.887,0.699
0,0,32.6,25.7,29.15,5,100,15.844,10.165
0,0,30.7,22.5,26.6,4,120,4.011,2.175
0,0,32.8,24.2,28.5,2,80,17.267,0.457
0,0,35.3,27.5,31.4,3,250,6.593,0.701
0,0,33.9,26.4,30.15,3,270,2.914,0.834
0,0,37.1,24.3,30.7,3,160,16.617,5.082
0,0,32.6,27.2,29.9,3,10,2.599,0.204
0,0,33.2,25,29.1,2,110,20.241,32.308
0,0,31.2,22.1,26.65,4,120,2.455,1.738
0,0,31.4,22,26.7,2,120,2.36,0.641
0,0,33.2,25.4,29.3,2,120,23.118,6.207
0,0,33.2,21.6,27.4,4,110,13.968,2.432
0,0,31.9,25.9,28.9,2,300,14.913,16.559
0,0,32.4,23.3,27.85,4,120,23.865,1.156
0,0,31.1,22.6,26.85,3,110,2.7,0.438
0,0,33.2,27.2,30.2,3,130,23.16,1.128
0,0,32,24.5,28.25,4,120,29.163,1.709
0,0,30.2,20.1,25.15,3,110,4.641,3.595
0,0,30.4,22.9,26.65,2,110,2.681,0.538
0,0,34.4,26.8,30.6,2,130,22.722,1.265
0,0,33.4,24.7,29.05,3,110,12.903,2.111
0,0,34.9,27.8,31.35,3,110,7.976,1.245
0,0,34.8,25.1,29.95,4,120,17.381,1.517
0,0,31.8,21.8,26.8,3,120,14.403,9.61
0,0,33.9,25.7,29.8,3,120,-0.63,0
0,0,32.7,26.4,29.55,2,120,2.071,1.61
0,0,30.6,22.5,26.55,2,140,8.186,4.45
0,0,30.9,23.4,27.15,2,130,10.296,3.093
0,0,33.2,24.4,28.8,1,140,2.704,3.133
0,0,28,23.9,26,1,360,45.516,2.053
0,0,35,22.3,28.7,1,140,20.57,2.257
0,0,31.9,23.3,27.6,1,270,31.736,0.917
0,0,35.5,27.4,31.5,1,270,3.174,2.493
0,0,32.3,21.6,27,1,360,58.947,4.316
0,0,33.4,25,29.2,1,270,11.387,4.013
0,0,35.9,24.2,30.1,1,140,13.355,3.256
0,0,33.8,24.4,29.1,1,140,10.755,3.056
0,0,34.7,26,30.4,1,180,20.493,23.667
0,0,32.6,23.2,27.9,1,70,5.415,46.266
0,0,30,19.5,24.8,1,20,65.868,11.438
0,0,31.2,23.8,27.5,1,40,0.1,0
0,0,32,18.2,25.1,1,140,16.602,1.359
0,0,33.2,24.8,28,1,200,45.592,0.866
0,0,30,19.1,24.6,1,40,-0.035,4.167
0,0,28,19.3,23.7,1,20,-0.438,0.704
0,0,36,24.2,30.1,1,360,3.425,0.369
0,0,34,24.4,29.2,2,40,7.645,3.284
0,0,35.6,27.2,31.4,1,320,11.741,0.641
0,0,34.3,24.6,29.5,1,360,8.619,6.395
0,0,32.4,21.5,27,1,20,57.852,4.316
0,0,34.6,25.5,30.1,1,360,48.271,3.301
0,0,31.8,19.7,25.8,1,320,37.237,2.294
0,0,35,26.3,30.7,1,220,3.238,7.667
0,0,35.5,26.4,31,1,180,9.678,11.966
0,0,33.7,26,29.9,1,220,24.672,2.165
0,0,29.5,19.5,24.5,1,320,34.613,3.465
0,0,30.5,20.2,25.4,1,340,39.873,2.028
0,0,34,24.9,29.5,1,320,40.567,1.549
0,0,29.2,22.2,25.7,1,360,22.526,3.996
0,0,29.9,20.8,25.4,1,40,61.595,7.388
0,0,31,21.2,26.1,2,110,48.028,9.071
0,0,34.7,25,29.9,2,70,43.293,1.623
0,0,32.3,19.5,25.9,1,160,-0.703,4.116
0,0,34.2,24.2,29.2,1,290,67.74,0
0,0,32.6,23.5,28.1,1,40,6.772,3.607
0,0,33.2,21.4,27.3,1,40,6.874,4.411
0,0,32.9,22.8,27.9,1,40,11.84,0.241
0,0,34.3,22.1,28.2,1,90,10.383,2.456
0,0,34,21.8,27.9,1,90,73.264,2.251
0,0,32.4,23.8,28.1,1,20,12.992,0.492
0,0,32.5,20.5,26.5,2,360,0.807,1.507
0,0,34.1,22.8,28.5,1,20,55.418,1.664
0,0,34,23.8,28.9,1,220,69.585,0.962
0,0,35.5,25.6,30.6,1,320,26.735,3.694
0,0,35.6,27,31.32,1,200,10.163,0.328
0,0,33.6,22.5,28.1,1,40,27.145,2.696
0,0,32.2,24,28.2,2,270,7.256,59.465
0,0,30.7,20.2,25.5,1,340,-0.19,0
0,0,30,21.5,25.8,1,140,4.488,5.591
0,0,35.1,22,28.6,1,90,13.578,0.864
0,0,29.1,18.9,24,2,20,31.813,2.745
0,0,34.3,25.5,29.9,1,360,14.691,1.754
0,0,31,27.6,29.3,2,220,14.029,5.654
0,0,30.2,24,27.1,1,360,40.039,3.126
0,0,29.4,22,25.7,1,320,56.777,5.2
0,0,35.6,24.5,30.1,1,110,53.211,4.233
0,0,33.5,25,29.3,2,270,15.666,3.141
0,0,32.5,19.6,26.1,1,90,4.642,1.499
0,0,32.7,22.7,27.7,1,140,32.775,17.13
0,0,32.1,21.6,26.9,1,40,70.293,1.874
0,0,35.5,26,30.8,1,140,2.014,2.921
0,0,30.5,21.5,26,1,340,4.476,6.366
0,0,30.2,19.2,24.7,1,340,11.364,0.511
0,0,32.2,21.7,27,1,160,51.032,1.556
0,0,33.8,25,29.4,1,180,9.959,2.687
0,0,31.2,20.4,25.8,1,20,56.871,2.755
0,0,29.9,20.7,25.3,1,340,38.472,17.708
0,0,33.2,25,29.1,1,140,26.869,4.902
0,0,35.7,26.4,31.1,1,180,11.732,0.533
0,0,34.5,23.3,28.9,1,90,52.048,0.873
0,0,32.8,24,28.4,1,220,14.675,3.668
0,0,29.4,18.1,23.8,1,340,5.257,1.094
0,0,29.8,20.7,25.3,1,320,16.518,2.673
0,0,32.8,24.1,28.5,1,320,38.913,3.304
0,0,32.5,27,29.8,2,220,4.182,3.126
0,0,33,20.1,26.6,1,140,4.608,9.829
0,0,34.4,23.8,29.1,1,180,0.003,5.802
0,0,33.4,24.5,29,1,320,49.409,2.429
0,0,34,22.8,28.4,1,40,5.842,4.015
0,0,34.3,24.9,29.6,2,340,13.032,2.827
0,0,33.5,24.5,29,1,140,9.222,1.944
0,0,30.5,20,25.3,1,320,47.387,9.066
0,0,28.7,22.3,25.5,1,110,26.829,1.067
0,0,30.3,24.2,27.2,1,90,1.794,0.432
0,0,33.9,23.2,28.6,1,360,7.954,1.18
0,0,36.2,25.6,30.9,2,140,43.262,2.032
0,0,34,22.8,28.4,1,40,8.5,6.812
0,0,35.4,25.3,30.4,1,110,20.899,1.766
0,0,28.9,20.3,24.6,1,220,1.881,2.03
0,0,33.3,24.2,28.8,1,40,46.86,11.245
0,0,35.1,24.6,29.9,1,140,9.767,2.316
0,0,32.5,20,26.2,1,320,8.922,1.009
0,0,33.7,23.6,28.7,1,90,6.699,2.232
0,0,32.5,27.1,29.8,2,220,26.417,3.769
0,0,35,26.8,30.9,1,140,8.886,4.505
0,0,32.7,21.6,27.2,1,360,18.351,3.96
0,0,31.8,21.3,26.6,2,180,26.596,12.439
0,0,33.4,22.6,28,1,360,35.747,2.359
0,0,32.5,20.3,26.4,1,140,49.777,1.628
0,0,32.7,26.8,29.8,1,200,45.886,1.144
0,0,33.6,23.9,28.8,1,110,10.118,29.963
0,0,34,23.8,28.9,1,110,33.828,4.872
0,0,31.8,20,25.9,1,270,40.107,1.54
0,0,30.5,21,25.8,2,40,10.447,3.799
0,0,32.3,21,26.7,1,290,14.363,2.455
0,0,33.5,20.5,27,2,140,9.325,3.84
0,0,34.2,22.4,28.3,1,220,17.843,11.796
0,0,29.08,21.2,25.5,1,140,23.371,2.7
0,0,34.6,23.6,29.1,1,360,75.787,10.094
0,0,35.2,23.8,29.5,1,40,40.633,1.201
0,0,32,20.1,26.1,1,90,7.91,0.747
0,0,32.2,24.5,28.4,1,360,13.985,0.47
0,0,30.8,19.8,25.3,1,140,11.688,2.974
0,0,35.2,24.6,29.9,1,220,10.413,1.798
0,0,35.2,26.5,30.9,1,270,14.3,5.128
0,0,32.3,21.4,26.9,1,140,7.774,1.11
0,0,34,24.1,29.1,1,360,9.151,3.332
0,0,31,25.5,28.3,2,270,11.788,7.744
0,0,35,27.7,31.4,1,270,32.538,4.081
0,0,34,23,28.5,1,140,11.758,1.252
0,0,29.5,21.4,25.5,1,20,18.136,3.947
0,0,31.2,24,27.6,1,220,-0.216,2.726
0,0,30.2,18.5,24.4,1,340,29.702,3.346
0,0,33.7,19,26.4,1,90,7.01,18.388
0,0,28.7,21.9,25.3,2,40,3.787,1.973
0,0,32,22.5,27.3,1,270,66.734,3.861
0,0,30.6,20,25.3,1,40,39.089,0.852
0,0,33.6,22.4,28,1,320,24.33,2.36
0,0,33.4,24.2,28.8,1,360,10.613,1.838
0,0,30,18,24,1,20,53.021,1.766
0,0,30.5,19.5,25,1,40,7.499,0.448
0,0,34.6,22.3,28.5,1,90,5.002,3.445
0,0,32.4,25,28.7,1,270,17.846,4.743
0,0,32.3,25.4,28.9,1,250,14.921,4.392
0,0,33.4,23.4,28.4,1,90,38.343,18.558
0,0,33.5,25.6,29.6,1,140,-0.64,0
0,0,32.5,21.5,27,1,180,31.502,5.244
0,0,33,19.7,26.4,1,320,60.223,15.043
0,0,33.3,23,28.2,1,90,7.896,0.792
0,0,32.4,23.8,28.1,1,340,7.664,0.465
0,0,32.7,26.8,29.8,1,220,16.917,1.756
0,0,34.3,24.6,29.5,1,140,6.36,0.719
0,0,35.9,25.5,30.7,1,90,49.448,1.633
0,0,34,24.5,29.3,1,90,25.003,3.995
0,0,28.7,19.3,24,1,20,81.398,1.045
0,0,31.5,22.5,27,1,140,14.857,8.944
0,0,34.7,25.5,30.1,1,320,14.162,2.624
0,0,33.5,26.1,29.8,1,220,59.946,1.717
0,0,30.4,20.1,25.2,1,90,61.332,3.48
0,0,32.8,20.5,26.7,1,340,33.879,4.492
0,0,30,21,25.5,1,220,0.709,5.372
0,0,32.8,23,27.9,2,360,19.263,5.161
0,0,33.1,23.2,28.2,1,40,59.421,7.488
0,0,33.5,24.5,29,1,180,9.838,0.594
0,0,34,23.6,28.8,1,40,37.301,0.3
0,0,32,24.5,28.3,1,360,15.467,0.931
0,0,31.9,22.6,27.2,1,130,8.361,2.421
0,0,31.5,20.8,26.2,1,110,52.699,3.105
0,0,29.8,20.7,25.3,1,180,71.325,1.166
0,0,36.4,24.6,30.5,1,90,7.462,1.024
0,0,34.9,23.9,29.4,1,20,12.299,1.264
0,0,33.8,24,28.9,1,40,15.349,8.464
0,0,33.5,21.1,27.3,1,140,11.611,0.875
0,0,32.1,21.8,27,1,340,30.62,1.128
0,0,34.3,25.7,30,1,220,2.609,0.233
0,0,33.3,21.2,27.3,1,140,22.84,19.086
0,0,31,20.5,25.8,1,320,34.266,0.923
0,0,32.1,23.3,27.7,2,320,86.929,0.625
0,0,30.1,19.5,24.8,1,40,22.452,2.954
0,0,32.2,19,25.6,1,40,2.07,2.19
0,0,34,26.5,30.3,1,220,67.163,1.355
0,0,35,25.8,30.4,1,220,12.549,0.241
0,0,31.8,23.3,27.6,1,360,6.277,2.145
0,0,31.4,23.4,27.4,3,250,-1,-1
0,0,28.5,23,25.75,2,20,1.791,2.644
0,0,34.6,25.8,30.2,3,160,0.152,1.566
0,0,34.5,27,30.75,2,90,1.491,0.587
0,0,33,25.8,29.4,2,110,9.986,6.531
0,0,32.8,25.6,29.2,3,90,1.322,1.1
0,0,33.2,27.6,30.4,4,220,9.84,10.439
0,0,33,25.5,29.25,2,70,1.044,2.318
0,0,31.5,24.3,27.9,2,20,0.967,0.564
0,0,34,27.7,30.85,4,220,1.471,1.153
0,0,36,27,31.5,3,270,0.421,0.916
0,0,31.8,24,27.9,2,140,1.772,0.515
0,0,33,25.8,29.4,2,270,3.55,3
0,0,32.5,25,28.75,3,40,0.664,0.616
0,0,36.3,27.6,31.95,3,250,1.016,8.649
0,0,32.5,27,29.75,3,220,12.171,1.413
0,0,32.8,24.6,28.7,3,160,0.62,2.067
0,0,35.5,26.7,31.1,3,110,2.936,2.74
0,0,29.3,23,26.15,5,270,1.968,2.827
0,0,33.2,24.5,28.85,3,160,1.296,8.58
0,0,31.5,25.8,28.65,2,250,1.618,0.923
0,0,30,22,26,2,290,1.972,1.161
0,0,32.2,26,29.1,3,250,11.227,0.626
0,0,30.5,26,28.25,5,220,4.807,1.478
0,0,30,22.5,26.25,4,320,2.597,0.13
0,0,33.5,25,29.25,3,320,-1.12,0
0,0,28,20,24,3,90,2.658,0.371
0,0,32,26.3,29.15,2,250,12.696,1.153
0,0,34,25,29.5,3,160,8.176,4.251
0,0,36.2,27,31.6,3,250,2.915,1.458
0,0,29.8,22.5,26.15,2,250,3.221,0.83
0,0,34,27.2,30.6,3,270,12.313,5.69
0,0,30,23,26.5,2,250,2.11,1.401
0,0,31.7,23.8,27.75,3,140,0.994,1.271
0,0,31.8,26,28.9,6,250,1.412,1.362
0,0,32.6,24.5,28.55,2,220,0.339,0.639
0,0,33.2,24.5,28.85,4,140,2.45,0.124
0,0,33,23.5,28.25,3,160,0.559,0.411
0,0,28.7,21.5,25.1,2,270,-0.82,20.809
0,0,34,27.3,30.65,3,250,1.194,0.44
0,0,32.9,26,29.45,3,250,2.08,0.223
0,0,31.8,23.5,27.65,3,250,0.865,1.201
0,0,35,26.2,30.6,3,140,1.819,0.776
0,0,29,22.2,25.6,2,90,-1.892,48.615
0,0,32.8,26.5,29.65,2,290,0.359,1.829
0,0,34.3,27,30.65,3,250,-0.563,0.667
0,0,31.5,23.5,27.5,3,140,1.17,2.09
0,0,32.7,26.5,29.6,2,250,0.156,1.96
0,0,32.3,25.4,28.85,2,270,2.474,0.389
0,0,31.5,23.8,27.65,3,270,1.748,0.457
0,0,35.2,25.5,30.35,4,90,0.676,1.402
0,0,33.2,25.5,29.35,3,250,-0.692,2.296
0,0,33.3,25.8,29.55,3,250,0.223,1.646
0,0,36,26.8,31.4,2,140,1.4,4.451
0,0,34.5,27.1,30.8,3,250,2.91,2.316
0,0,30.2,21,25.6,3,110,2.744,4.545
0,0,32,25.5,28.75,2,70,1.172,0.415
0,0,34,26.2,30.1,2,250,0.15,1.51
0,0,33.5,25.5,29.5,3,250,1.358,0.354
0,0,33,25.6,29.3,2,270,1.986,3.703
0,0,29.5,20,24.75,2,270,0.095,1.384
0,0,32.3,24.2,28.25,2,90,0.977,0.866
0,0,33,25.3,29.15,2,110,1.77,2.567
0,0,29.5,21.5,25.5,2,270,-1,-1
0,0,32.6,23.6,28.1,2,90,13.716,0.587
0,0,32,26,29,3,250,11.027,4.085
0,0,34,26.4,30.2,2,270,0.975,1.384
0,0,31.1,23.8,27.45,3,140,2.718,0.231
0,0,32.5,24.2,28.35,2,220,1.245,1.413
0,0,29.8,22.8,26.3,2,110,-0.82,35.35
0,0,29,21.5,25.25,2,20,1.538,0.517
0,0,29.1,21.5,25.3,2,110,2.942,0.308
0,0,34.5,26.5,30.5,3,110,0.248,29.847
0,0,32.5,23.5,28,2,250,1.406,3.229
0,0,29.6,21.8,25.7,3,250,1.863,0.791
0,0,33.5,27,30.25,2,250,-0.016,3.148
0,0,33.3,24.4,28.85,3,110,-0.53,0.114
0,0,32.5,23,27.75,3,250,6.757,1.439
0,0,28.7,22.2,25.45,1,250,-0.41,0
0,0,33,25.8,29.4,2,90,12.156,2.464
0,0,33,27,30,3,270,12.934,1.233
0,0,34.8,27.4,31.1,2,150,2.923,1.048
0,0,35,26.4,30.7,2,130,10.041,0.617
0,0,32.6,25.8,29.2,3,110,2.802,2.424
0,0,32,24.3,28.15,3,110,22.546,3.12
0,0,32.7,25.4,29.05,3,120,2.061,7.665
0,0,36.8,27.3,32.05,3,100,6.788,5.059
0,0,34.5,26.7,30.6,3,120,18.615,3.838
0,0,35.9,27,31.45,4,110,8.514,3.298
0,0,34.6,26.9,30.75,3,130,1.044,8.98
0,0,32.9,23,27.95,2,130,7.406,0.986
0,0,35.4,28.7,32.05,4,110,20.288,3.291
0,0,31.7,26.4,29.05,2,320,17.265,2.21
0,0,33.6,25.6,29.6,3,110,17.987,1.042
0,0,33.4,25.5,29.45,2,220,5.162,1.39
0,0,35.8,27.9,31.85,3,130,8.102,5.376
0,0,32.1,26.8,29.45,3,260,2.186,0.404
0,0,30.5,24.8,27.65,2,130,18.507,1.892
0,0,32.5,25.4,28.95,2,130,19.706,0.441
0,0,34.1,25.6,29.85,3,100,7.906,0.782
0,0,34.2,25.1,29.65,4,120,6.854,1.481
0,0,34.4,25.3,29.85,3,130,10.004,1.198
0,0,33,27.9,30.45,3,60,2.125,1.46
0,0,32.3,23.2,27.75,4,120,3.548,0.913
0,0,32.9,23.2,28.05,3,100,1.631,21.313
0,0,32,24.2,28.1,2,120,7.957,0.524
0,0,36.4,27.8,32.1,1,110,1.536,4.56
0,0,32.6,26.5,29.55,3,10,4.254,10.464
0,0,35.5,26.2,30.85,2,330,18.17,0.83
0,0,35,27.1,31.05,4,110,1.954,1.729
0,0,32.5,25.5,29,4,100,26.799,0.298
0,0,32,25.5,28.75,3,220,17.211,2.405
0,0,33.1,27.8,30.45,1,310,14.692,3.307
0,0,35.8,28.1,31.95,3,130,2.902,2.151
0,0,33.8,24.8,29.3,3,130,30.36,0.692
0,0,35.5,26.9,31.2,4,120,2.261,1.033
0,0,35,26.4,30.7,1,240,16.459,3.982
0,0,35.7,27.4,31.55,2,260,6.973,0.215
0,0,31.9,26,28.95,3,110,7.567,0.641
0,0,35.1,27,31.05,2,110,14.011,4.517
0,0,34.7,26.9,30.8,3,120,8.517,0.941
0,0,36.5,27.6,32.05,2,140,28.379,2.94
0,0,31.6,23.8,27.7,2,110,9.117,1.491
0,0,32.3,24.7,28.5,2,110,3.949,1.516
0,0,36.1,26.5,31.3,4,120,5.012,0.287
0,0,35.9,27.5,31.7,2,290,-0.66,0
0,0,31.6,25.8,28.7,2,120,2.3,1.838
0,0,32.8,26.6,29.7,4,10,23.943,2.106
0,0,33.8,24.1,28.95,4,110,16.977,5.233
0,0,29.5,24.2,26.85,2,110,13.077,2.257
0,0,31,25.5,28.25,3,220,15.262,2.352
0,0,33.6,24,28.8,3,100,15.813,2.663
0,0,34,25.2,29.6,4,100,15.374,0.629
0,0,31.3,25.4,28.35,3,120,5.23,2.012
0,0,32.2,26,29.1,3,120,26.758,6.636
0,0,36.2,26.8,31.5,2,160,15.395,1.449
0,0,35.4,28.1,31.75,2,270,2.558,0.954
0,0,35,28,31.5,2,220,12.026,2.333
0,0,34.6,25.8,30.2,4,130,1.971,6.739
0,0,32.5,24.3,28.4,2,140,13.771,6.158
0,0,32.5,22.7,27.6,3,100,26.618,7.201
0,0,33.9,26.6,30.25,2,120,1.872,0.805
0,0,36.5,28.3,32.4,4,120,5.934,4.745
0,0,35.5,26.9,31.2,3,130,3.187,1.741
0,0,33.3,25.6,29.45,4,10,3.058,2.313
0,0,32.9,25.3,29.1,3,10,32.576,2.543
0,0,30.5,24.4,27.45,3,100,13.796,1.431
0,0,32.7,23.1,27.9,3,110,2.699,6.836
0,0,34.4,24.2,29.3,4,120,21.951,0.24
0,0,31.7,22.7,27.2,4,100,7.978,0.298
0,0,32.5,27,29.75,2,280,27.158,0.593
0,0,31.7,23.9,27.8,2,20,2.413,0.298
0,0,35,27.6,31.3,4,110,18.463,1.364
0,0,34.3,26.4,30.35,3,120,4.624,3.183
0,0,35.8,27.1,31.45,4,120,27.473,6.104
0,0,36.3,27.8,32.05,3,120,4.313,2.249
0,0,34.4,24.8,29.6,3,130,4.315,3.358
0,0,35.8,26.5,31.15,3,120,24.879,2.395
0,0,35.1,27.2,31.15,2,250,-0.27,0
0,0,29.4,22.2,25.8,2,90,16.685,0.906
0,0,32.1,26.9,29.5,4,260,1.945,1.784
0,0,34.7,25.5,30.1,2,260,3.023,0.653
0,0,32.9,25.1,29,2,90,1.449,5.013
0,0,36.3,28.3,32.3,4,120,5.925,1.818
0,0,31.6,23.8,27.7,2,120,1.962,1.608
0,0,33.7,24.9,29.3,2,110,9.379,2.458
0,0,31.7,25.2,28.45,5,110,2.575,1.301
0,0,31,27.4,29.2,4,360,3.796,0.165
0,0,35.3,27.6,31.45,4,100,26.768,19.393
0,0,32.9,25.2,29.05,2,110,2.358,0.305
0,0,32,23,27.5,3,120,-0.191,0.316
0,0,33.5,28.2,30.85,4,80,8.524,2.242
0,0,36.7,27.9,32.3,3,120,1.211,5.14
0,0,31.4,24.5,27.95,4,120,2.225,2.443
0,0,32.8,24.4,28.6,3,110,4.789,2.406
0,0,32.4,25.6,29,2,110,2.45,0.732
0,0,36.6,26.8,31.7,4,120,6.85,3.924
0,0,28.3,19.4,23.9,2,360,7.303,0.42
0,0,31.6,26.2,28.9,1,200,14.793,10.149
0,0,34,26.4,30.2,2,270,3.648,0.65
0,0,31.7,23.5,27.6,2,220,14.475,4.539
0,0,31.2,22.5,26.9,1,360,14.336,5.089
0,0,35.6,22.8,29.2,2,140,13.639,1.792
0,0,34,23.6,28.8,2,200,5.08,2.525
0,0,34.6,25,29.8,1,140,33.506,3.46
0,0,35.9,23.8,29.9,1,360,42.426,1.304
0,0,32,21.3,26.7,1,200,73.943,1.1
0,0,35.4,24.1,29.8,1,140,1.385,3.002
0,0,33,23.7,28.4,1,360,38.887,1.016
0,0,30,23.1,26.6,2,360,31.646,1.666
0,0,31.8,21.2,26.5,1,140,0.917,4.622
0,0,33,24.4,28.7,1,220,25.414,2.092
0,0,32.4,20,26.2,1,140,35.183,9.238
0,0,36.2,26.7,31.5,2,140,79.738,3.023
0,0,33.4,26.4,29.9,1,320,17.283,2.838
0,0,35,22.8,28.9,1,140,21.371,41.174
0,0,33,21.9,27.5,1,40,44.419,6.454
0,0,34,25.7,29.9,1,360,52.578,6.467
0,0,34.7,25.4,29.9,2,290,10.008,1.513
0,0,33.8,27.2,30.5,1,140,14.638,7.014
0,0,31.8,23.2,27.5,1,180,42.37,2.286
0,0,28.6,22.8,25.7,1,90,60.241,3.527
0,0,33.3,21.5,27.4,1,20,74.223,2.168
0,0,33.3,23.4,28.4,2,70,31.753,0.652
0,0,33.1,24.8,29,2,140,43.615,7.559
0,0,34.3,21.4,27.9,1,160,63.772,5.233
0,0,32.3,22,27.2,2,180,26.044,3.851
0,0,36.6,26.32,31.5,2,140,34.071,0.435
0,0,35.5,27.2,31.4,2,140,-0.035,5.922
0,0,30.8,20.4,25.6,1,360,49.485,5.227
0,0,33.5,24.5,29,1,140,29.135,3.405
0,0,34.4,24,29.2,1,160,51.085,2.233
0,0,31.9,22.6,27.3,1,320,92.172,1.053
0,0,32.6,24.2,28.4,2,20,36.043,3.606
0,0,31.8,24.8,28.3,1,90,36.726,2.196
0,0,35.7,24.8,30.3,1,140,16.412,1.499
0,0,32.6,22.5,27.6,1,140,37.331,5.98
0,0,32,26.4,29.2,2,360,22.296,4.189
0,0,32,25.7,28.9,1,270,9.159,5.009
0,0,31.6,25.6,28.6,1,220,44.658,12.456
0,0,35,24,29.5,2,270,7.047,3.042
0,0,31.8,26.8,29.3,1,220,6.163,0.613
0,0,35.6,26,30.8,1,360,53.096,1.126
0,0,30.5,21.2,25.9,1,160,65.392,0.584
0,0,33.5,23.8,28.7,1,20,56.121,2.921
0,0,34.3,25.4,29.9,1,40,46.866,8.565
